date,day_of_week,hrv_morning_ms,rhr_morning_bpm,sleep_total_min,sleep_deep_min,sleep_rem_min,sleep_light_min,sleep_awake_min,sleep_bedtime,sleep_wake,sleep_consistency_pct,breathing_rate_rpm,steps,active_min_low,active_min_moderate,active_min_high,vo2max,calories_kcal,spo2_mean_pct,spo2_min_pct,skin_temp_delta_c,stress_mean,stress_peak
2026-04-01,Wednesday,47.3,59.4,429,74,92,241,22,23:02,06:11,89.9,14.1,7624,154,10,0,46.9,2363,96.5,93.9,0.02,49,64
2026-04-02,Thursday,49.0,58.5,461,85,90,272,14,22:51,06:32,85.2,14.9,8456,175,34,7,47.0,2651,96.9,95.4,-0.05,42,56
2026-04-03,Friday,43.6,60.0,452,80,96,254,22,22:57,06:29,87.8,14.1,5595,117,23,2,47.0,2354,97.1,94.5,-0.11,49,58
2026-04-04,Saturday,46.2,60.0,458,81,94,264,19,22:49,06:27,88.2,14.5,9965,180,19,0,47.2,2470,97.7,95.7,0.04,53,69
2026-04-05,Sunday,45.9,57.1,496,70,107,297,22,22:49,07:05,85.0,14.8,11176,174,23,2,46.9,2500,96.9,94.6,-0.07,45,64
2026-04-06,Monday,47.3,58.9,433,58,82,271,22,23:14,06:27,88.4,15.1,7301,134,17,1,47.1,2333,96.8,93.9,0.05,47,58
2026-04-07,Tuesday,45.4,59.7,449,64,78,283,24,23:12,06:41,88.5,14.7,8714,148,35,5,47.4,2614,97.3,94.4,-0.16,55,74
2026-04-08,Wednesday,44.5,59.4,450,66,83,274,27,23:32,07:02,79.2,14.6,8807,142,19,0,47.3,2233,96.7,94.9,-0.04,51,69
2026-04-09,Thursday,46.9,58.5,422,79,89,224,30,23:57,06:59,71.4,14.6,8636,173,10,1,47.8,2523,96.9,94.2,-0.18,46,54
2026-04-10,Friday,48.9,58.3,393,48,76,255,14,23:53,06:26,71.1,14.7,5036,141,12,2,47.7,2502,96.7,94.3,0.04,56,68
2026-04-11,Saturday,45.6,59.6,549,86,106,339,18,22:29,07:38,79.7,14.9,8389,169,14,1,47.5,2385,96.9,95.3,-0.01,61,76
2026-04-12,Sunday,46.4,58.5,394,74,78,218,24,23:47,06:21,75.8,15.0,7279,180,18,3,47.5,2458,97.3,94.5,-0.31,53,69
2026-04-13,Monday,44.1,59.2,332,56,75,190,11,00:48,06:20,61.5,14.8,6304,135,23,1,47.8,2347,97.9,95.4,0.1,56,72
2026-04-14,Tuesday,41.1,61.2,334,59,62,188,25,01:00,06:34,65.0,15.2,5370,117,33,2,47.7,2265,96.8,94.9,-0.15,57,73
2026-04-15,Wednesday,40.1,62.3,387,44,74,246,23,00:20,06:47,73.6,14.1,7136,125,9,2,47.8,2139,97.5,95.5,0.03,65,76
2026-04-16,Thursday,36.3,62.3,360,54,69,216,21,23:31,05:31,82.6,15.2,6719,176,14,3,47.7,2502,97.1,94.1,0.08,64,80
2026-04-17,Friday,23.6,71.6,567,34,77,398,58,22:54,08:21,77.9,18.0,934,29,0,0,46.4,1678,95.1,92.0,0.68,71,91
2026-04-18,Saturday,27.0,66.2,525,64,102,310,49,23:04,07:49,79.4,16.7,800,27,0,0,46.7,1521,95.4,91.7,0.42,59,76
2026-04-19,Sunday,39.1,62.7,496,73,87,305,31,22:49,07:05,81.7,15.5,5876,158,18,0,47.4,2211,96.9,94.8,0.15,46,60
2026-04-20,Monday,44.5,59.3,513,88,117,283,25,22:49,07:22,90.0,14.8,5916,150,16,0,47.8,2324,97.4,95.1,0.11,44,57
2026-04-21,Tuesday,44.7,56.1,493,73,97,301,22,23:15,07:28,91.1,14.3,6093,162,13,3,48.1,2280,97.2,95.1,0.04,49,69
2026-04-22,Wednesday,48.1,59.1,453,69,94,273,17,23:05,06:38,91.3,14.9,10609,159,28,11,48.0,2393,96.6,94.5,0.11,45,54
2026-04-23,Thursday,35.3,59.9,437,76,81,254,26,22:48,06:05,87.1,14.8,8045,136,10,0,48.2,2344,96.8,94.1,0.16,55,69
2026-04-24,Friday,46.5,60.9,421,74,99,230,18,22:53,05:54,86.7,14.9,23009,209,113,24,48.0,3356,96.9,94.4,-0.02,43,61
2026-04-25,Saturday,43.5,58.8,512,93,107,282,30,23:02,07:34,94.1,14.7,8885,171,13,1,48.1,2314,97.2,94.3,0.01,45,57
2026-04-26,Sunday,49.4,58.5,460,83,96,269,12,23:00,06:40,88.8,14.3,9879,207,16,3,48.3,2380,96.7,94.1,-0.13,46,64
2026-04-27,Monday,44.7,57.7,426,86,76,242,22,23:14,06:20,83.0,14.2,7437,156,15,3,48.4,2315,97.7,95.4,-0.08,47,66
2026-04-28,Tuesday,48.6,56.5,466,69,97,287,13,23:03,06:49,85.6,14.2,9484,131,29,8,48.4,2436,97.0,95.4,-0.06,42,59
2026-04-29,Wednesday,41.9,56.7,435,95,83,248,9,22:58,06:13,87.1,14.7,6195,117,20,3,48.7,2254,97.1,95.4,0.07,44,57
2026-04-30,Thursday,46.4,61.6,425,86,77,238,24,23:02,06:07,85.4,14.8,12681,177,40,7,48.4,2658,96.5,94.5,0.06,43,61
